embedding_set,group_id,rank,trait,category,rho,p,n,n_embeddings,median_within_group_abs_spearman,example_embeddings
dinov2,56,2,NE2025_image__percentUnhealthy,disease_severity,-0.4458426683831748,1.149641072996222e-46,931,1,,dinov2_std_952
dinov2,56,3,NE2020__leaf_angle_median_degrees,architecture,-0.24686330307606275,8.710737963362029e-06,317,1,,dinov2_std_952
dinov2,56,4,NE2025__days_to_flower,phenology,0.24673921087814987,2.1511121991829608e-13,860,1,,dinov2_std_952
dinov2,56,5,NE2020__days_to_flower,phenology,0.23042394475310807,3.439157376306322e-05,317,1,,dinov2_std_952
dinov2,57,1,NE2025_image__log_leaf_pixels,image_leaf_size,0.3942292616427176,6.052170684948727e-36,930,1,,dinov2_std_796
dinov2,57,2,NE2025_image__leaf_pixels,image_leaf_size,0.38313097034168125,6.9524689081896665e-34,930,1,,dinov2_std_796
dinov2,57,3,MI2020__stem_diameter_lower_mm,architecture,0.23829761364807137,5.302258295890769e-06,357,1,,dinov2_std_796
dinov2,57,4,NE2021__leaf_number,architecture,0.2252442239098176,1.6750775788424738e-06,443,1,,dinov2_std_796
dinov2,57,5,MI2020__leaf_width_cm,architecture,0.22455595097215725,1.845565877904012e-05,357,1,,dinov2_std_796
dinov2,58,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.49154939802646797,9.824742278687748e-58,930,2,0.578480999351054,dinov2_mean_27;dinov2_std_995
dinov2,58,2,NE2025_image__leaf_pixels,image_leaf_size,-0.4893204271676828,3.753032599031218e-57,930,2,0.578480999351054,dinov2_mean_27;dinov2_std_995
dinov2,58,3,MI2021__leaf_width_cm,architecture,-0.24494886435395405,2.479242490807447e-06,361,2,0.578480999351054,dinov2_mean_27;dinov2_std_995
dinov2,58,4,MI2021__plant_height_cm,architecture,0.24104370538643305,3.614012904181735e-06,361,2,0.578480999351054,dinov2_mean_27;dinov2_std_995
dinov2,58,5,MI2021__stem_diameter_lower_mm,architecture,-0.23725128843482615,5.179728369135966e-06,361,2,0.578480999351054,dinov2_mean_27;dinov2_std_995
dinov2,59,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.6602903210363292,1.5746359521326784e-117,930,7,0.4411592558221416,dinov2_mean_457;dinov2_mean_909;dinov2_std_527;dinov2_std_591;dinov2_std_752;dinov2_std_837;dinov2_std_909
dinov2,59,2,NE2025_image__leaf_pixels,image_leaf_size,-0.656277645440369,1.1982088442542292e-115,930,7,0.4411592558221416,dinov2_mean_457;dinov2_mean_909;dinov2_std_527;dinov2_std_591;dinov2_std_752;dinov2_std_837;dinov2_std_909
dinov2,59,3,NE2025_image__percentUnhealthy,disease_severity,0.6017423802118829,8.85323534216675e-93,931,7,0.4411592558221416,dinov2_mean_457;dinov2_mean_909;dinov2_std_527;dinov2_std_591;dinov2_std_752;dinov2_std_837;dinov2_std_909
dinov2,59,4,NE2025_image__human_score,disease_severity,0.507511792709998,2.3329789734046374e-39,581,7,0.4411592558221416,dinov2_mean_457;dinov2_mean_909;dinov2_std_527;dinov2_std_591;dinov2_std_752;dinov2_std_837;dinov2_std_909
dinov2,59,5,NE2020__stem_diameter_lower_mm,architecture,-0.374349474493179,6.465415738823872e-12,315,7,0.4411592558221416,dinov2_mean_457;dinov2_mean_909;dinov2_std_527;dinov2_std_591;dinov2_std_752;dinov2_std_837;dinov2_std_909
dinov2,60,1,NE2025_image__percentUnhealthy,disease_severity,-0.4851225727844864,3.9855521828603573e-56,931,2,0.22345606607606885,dinov2_mean_33;dinov2_std_438
dinov2,60,2,NE2025_image__human_score,disease_severity,-0.37698117146570337,4.649842873586829e-21,581,2,0.22345606607606885,dinov2_mean_33;dinov2_std_438
dinov2,60,3,NE2020__oil_pct,composition,0.17802195816388042,0.0017088334436548673,308,2,0.22345606607606885,dinov2_mean_33;dinov2_std_438
dinov2,60,4,NE2020__starch_pct,composition,0.138680522356844,0.01486226967015314,308,2,0.22345606607606885,dinov2_mean_33;dinov2_std_438
dinov2,60,5,NE2025_image__leaf_pixels,image_leaf_size,-0.11468546247526135,0.0004578073310613552,930,2,0.22345606607606885,dinov2_mean_33;dinov2_std_438
dinov2,61,1,NE2025_image__leaf_pixels,image_leaf_size,0.3145618077033735,8.315140553862903e-23,930,2,0.5254773173484903,dinov2_mean_514;dinov2_std_815
dinov2,61,2,NE2025_image__percentUnhealthy,disease_severity,-0.312058971313062,1.7833166860063425e-22,931,2,0.5254773173484903,dinov2_mean_514;dinov2_std_815
dinov2,61,3,NE2025_image__log_leaf_pixels,image_leaf_size,0.3062136736927012,1.2217009940616578e-21,930,2,0.5254773173484903,dinov2_mean_514;dinov2_std_815
dinov2,61,4,MI2021__plant_height_cm,architecture,-0.2287377357987094,1.1373062995445705e-05,361,2,0.5254773173484903,dinov2_mean_514;dinov2_std_815
dinov2,61,5,NE2025_image__human_score,disease_severity,-0.20945951434117033,3.495780762309063e-07,581,2,0.5254773173484903,dinov2_mean_514;dinov2_std_815
dinov2,62,1,NE2025__seed_red_intensity,seed_color,-0.3192345432712779,9.480753286319534e-09,309,1,,dinov2_std_96
dinov2,62,2,NE2025__seed_green_intensity,seed_color,-0.29085240670763296,1.9404572156513708e-07,309,1,,dinov2_std_96
dinov2,62,3,NE2025__seed_blue_intensity,seed_color,-0.25536652502100265,5.458640944001349e-06,309,1,,dinov2_std_96
dinov2,62,4,NE2023__starch_pct,composition,-0.24640919072939313,1.4820008304786726e-05,302,1,,dinov2_std_96
dinov2,62,5,NE2025_image__human_score,disease_severity,0.23846379882890606,5.895306070930115e-09,581,1,,dinov2_std_96
dinov2,63,1,NE2025_image__percentUnhealthy,disease_severity,-0.2478030525345942,1.7088317757941492e-14,931,1,,dinov2_std_107
dinov2,63,2,AL2022__days_to_flower,phenology,0.2004196785333136,0.00013472261589068946,358,1,,dinov2_std_107
dinov2,63,3,NE2025_image__human_score,disease_severity,-0.16696576859604936,5.248217033845584e-05,581,1,,dinov2_std_107
dinov2,63,4,MI2021__leaf_length_cm,architecture,0.16407148184975492,0.0017613866760537705,361,1,,dinov2_std_107
dinov2,63,5,NE2020__days_to_flower,phenology,0.1421387671979973,0.011290140757270417,317,1,,dinov2_std_107
dinov2,64,1,NE2020__seed_mass_g,yield,0.22944972605888891,4.4129454448791096e-05,311,1,,dinov2_std_661
dinov2,64,2,NE2020__leaf_number,architecture,0.22912426723421225,3.9277380656091165e-05,316,1,,dinov2_std_661
dinov2,64,3,NE2025__seed_mass_g,yield,0.21536520772210305,1.7525445375070145e-10,860,1,,dinov2_std_661
dinov2,64,4,NE2025_image__leaf_pixels,image_leaf_size,0.215022451119755,3.445785962186058e-11,930,1,,dinov2_std_661
dinov2,64,5,NE2020__days_to_flower,phenology,0.21373909207573286,0.0001256195790634978,317,1,,dinov2_std_661
dinov2,65,1,NE2025_image__percentUnhealthy,disease_severity,0.34112731568831417,8.40509876433662e-27,931,1,,dinov2_std_889
dinov2,65,2,NE2025_image__human_score,disease_severity,0.33030063012799654,2.9600184011018976e-16,581,1,,dinov2_std_889
dinov2,65,3,NE2020__leaf_angle_median_degrees,architecture,0.18563577766146147,0.0008969359080016597,317,1,,dinov2_std_889
dinov2,65,4,MI2020__final_green_leaves,architecture,-0.15927558178951004,0.0025431534657153654,357,1,,dinov2_std_889
dinov2,65,5,NE2021__stem_diameter_lower_mm,architecture,-0.1560226464515191,0.003248270731490436,354,1,,dinov2_std_889
dinov2,66,1,NE2025_image__percentUnhealthy,disease_severity,0.5852698230450302,1.12108810040367e-86,931,3,0.17242339426105718,dinov2_mean_267;dinov2_std_183;dinov2_std_869
dinov2,66,2,NE2025_image__human_score,disease_severity,0.4930478633924478,6.419574763124363e-37,581,3,0.17242339426105718,dinov2_mean_267;dinov2_std_183;dinov2_std_869
dinov2,66,3,NE2025_image__log_leaf_pixels,image_leaf_size,-0.38235273406893006,9.63075263720909e-34,930,3,0.17242339426105718,dinov2_mean_267;dinov2_std_183;dinov2_std_869
dinov2,66,4,NE2025_image__leaf_pixels,image_leaf_size,-0.3811698311151739,1.5777492981344007e-33,930,3,0.17242339426105718,dinov2_mean_267;dinov2_std_183;dinov2_std_869
dinov2,66,5,MI2020__final_green_leaves,architecture,-0.3231798730490335,4.0138507549711407e-10,357,3,0.17242339426105718,dinov2_mean_267;dinov2_std_183;dinov2_std_869
dinov2,67,1,NE2025_image__leaf_pixels,image_leaf_size,-0.787883943449613,1.3704811194191572e-197,930,2,0.21666589708984355,dinov2_mean_445;dinov2_std_793
dinov2,67,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.7785005874967225,6.374199361729202e-190,930,2,0.21666589708984355,dinov2_mean_445;dinov2_std_793
dinov2,67,3,MI2020__leaf_width_cm,architecture,-0.4615099063110539,3.121131469771423e-20,357,2,0.21666589708984355,dinov2_mean_445;dinov2_std_793
dinov2,67,4,NE2021__leaf_width_cm,architecture,-0.45471293836313276,2.608022279170828e-25,469,2,0.21666589708984355,dinov2_mean_445;dinov2_std_793
dinov2,67,5,NE2020__leaf_width_cm,architecture,-0.43280230917625623,7.389619536648666e-16,316,2,0.21666589708984355,dinov2_mean_445;dinov2_std_793
dinov2,68,1,NE2025_image__log_leaf_pixels,image_leaf_size,0.45650241930501395,4.6232235275414024e-49,930,2,0.22621389701601827,dinov2_std_291;dinov2_std_776
dinov2,68,2,NE2025_image__leaf_pixels,image_leaf_size,0.4546837001393427,1.2248360119251001e-48,930,2,0.22621389701601827,dinov2_std_291;dinov2_std_776
dinov2,68,3,NE2020__stem_diameter_lower_mm,architecture,0.28270096463074595,3.3617980689096476e-07,315,2,0.22621389701601827,dinov2_std_291;dinov2_std_776
dinov2,68,4,MI2020__leaf_width_cm,architecture,0.27813535437690823,9.164070526344564e-08,357,2,0.22621389701601827,dinov2_std_291;dinov2_std_776
dinov2,68,5,NE2025_image__human_score,disease_severity,-0.2650870394725142,8.448782906290145e-11,581,2,0.22621389701601827,dinov2_std_291;dinov2_std_776
dinov2,69,1,NE2025_image__leaf_pixels,image_leaf_size,-0.8625971077205278,7.036346963076887e-277,930,2,0.6625223951925945,dinov2_mean_239;dinov2_std_746
dinov2,69,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.8622545202142389,2.0523860907106702e-276,930,2,0.6625223951925945,dinov2_mean_239;dinov2_std_746
dinov2,69,3,MI2020__leaf_width_cm,architecture,-0.453538148942799,1.6326531858957352e-19,357,2,0.6625223951925945,dinov2_mean_239;dinov2_std_746
dinov2,69,4,NE2025__leaf_number,architecture,-0.4321822702547154,1.123072163933146e-40,865,2,0.6625223951925945,dinov2_mean_239;dinov2_std_746
dinov2,69,5,NE2021__days_to_flower,phenology,-0.4225906010044444,5.03241015648452e-37,824,2,0.6625223951925945,dinov2_mean_239;dinov2_std_746
dinov2,70,1,NE2025_image__percentUnhealthy,disease_severity,0.3566769285402848,2.588405616580168e-29,931,3,0.2124670397457922,dinov2_mean_88;dinov2_mean_105;dinov2_std_704
dinov2,70,2,MI2020__stem_diameter_lower_mm,architecture,-0.2432962519779527,3.304981876444687e-06,357,3,0.2124670397457922,dinov2_mean_88;dinov2_mean_105;dinov2_std_704
dinov2,70,3,NE2025_image__human_score,disease_severity,0.23490948055484748,1.0017757036080041e-08,581,3,0.2124670397457922,dinov2_mean_88;dinov2_mean_105;dinov2_std_704
dinov2,70,4,NE2020__stem_diameter_lower_mm,architecture,-0.2281355281474665,4.371211052808155e-05,315,3,0.2124670397457922,dinov2_mean_88;dinov2_mean_105;dinov2_std_704
dinov2,70,5,NE2025_image__log_leaf_pixels,image_leaf_size,-0.2077046346249551,1.6002982504636767e-10,930,3,0.2124670397457922,dinov2_mean_88;dinov2_mean_105;dinov2_std_704
dinov2,71,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.8240138198673426,3.318928743193585e-231,930,4,0.4859068483706278,dinov2_mean_51;dinov2_mean_262;dinov2_std_222;dinov2_std_688
dinov2,71,2,NE2025_image__leaf_pixels,image_leaf_size,-0.8192201086123545,2.5634870064137126e-226,930,4,0.4859068483706278,dinov2_mean_51;dinov2_mean_262;dinov2_std_222;dinov2_std_688
dinov2,71,3,MI2021__leaf_width_cm,architecture,-0.4224871857989307,4.62805129032617e-17,361,4,0.4859068483706278,dinov2_mean_51;dinov2_mean_262;dinov2_std_222;dinov2_std_688
dinov2,71,4,MI2020__leaf_width_cm,architecture,-0.4005969290321776,3.4148263883866203e-15,357,4,0.4859068483706278,dinov2_mean_51;dinov2_mean_262;dinov2_std_222;dinov2_std_688
dinov2,71,5,NE2021__days_to_flower,phenology,-0.3960157789236008,2.484927477652147e-32,824,4,0.4859068483706278,dinov2_mean_51;dinov2_mean_262;dinov2_std_222;dinov2_std_688
dinov2,72,1,NE2025_image__leaf_pixels,image_leaf_size,-0.5413884823109836,6.096773802548674e-72,930,2,0.0305811294309456,dinov2_std_299;dinov2_std_671
dinov2,72,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.5349922399947121,5.5379265524438815e-70,930,2,0.0305811294309456,dinov2_std_299;dinov2_std_671
dinov2,72,3,NE2021__leaf_width_cm,architecture,-0.31943930038780405,1.381030434233115e-12,469,2,0.0305811294309456,dinov2_std_299;dinov2_std_671
dinov2,72,4,MI2021__leaf_width_cm,architecture,-0.31278218982260914,1.2371288178570174e-09,361,2,0.0305811294309456,dinov2_std_299;dinov2_std_671
dinov2,72,5,MI2020__leaf_width_cm,architecture,-0.29640758598106304,1.1322339023172733e-08,357,2,0.0305811294309456,dinov2_std_299;dinov2_std_671
dinov2,73,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.5381726189885292,5.955462496271387e-71,930,3,0.19822399133999596,dinov2_mean_586;dinov2_std_517;dinov2_std_544
dinov2,73,2,NE2025_image__leaf_pixels,image_leaf_size,-0.5381162856587265,6.196682300952207e-71,930,3,0.19822399133999596,dinov2_mean_586;dinov2_std_517;dinov2_std_544
dinov2,73,3,NE2025_image__human_score,disease_severity,0.41172532077901486,3.534734061585772e-25,581,3,0.19822399133999596,dinov2_mean_586;dinov2_std_517;dinov2_std_544
dinov2,73,4,NE2020__stem_diameter_lower_mm,architecture,-0.3919282046367062,5.227481630507895e-13,315,3,0.19822399133999596,dinov2_mean_586;dinov2_std_517;dinov2_std_544
dinov2,73,5,MI2020__single_plant_leaf_fresh_weight_g,biomass,-0.37434014853498376,2.557738135069721e-13,357,3,0.19822399133999596,dinov2_mean_586;dinov2_std_517;dinov2_std_544
dinov2,74,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.4525144342971958,3.88538572389178e-48,930,2,0.480363229894321,dinov2_mean_957;dinov2_std_498
dinov2,74,2,NE2025_image__leaf_pixels,image_leaf_size,-0.4475191851840764,5.373560705774434e-47,930,2,0.480363229894321,dinov2_mean_957;dinov2_std_498
dinov2,74,3,MI2021__plant_height_cm,architecture,0.36764304143298976,5.384219460989731e-13,361,2,0.480363229894321,dinov2_mean_957;dinov2_std_498
dinov2,74,4,MI2021__flag_leaf_height_cm,architecture,0.35550516457940046,3.406766822701231e-12,361,2,0.480363229894321,dinov2_mean_957;dinov2_std_498
dinov2,74,5,MI2021__stem_diameter_lower_mm,architecture,-0.3364160537491369,5.3099366423817424e-11,361,2,0.480363229894321,dinov2_mean_957;dinov2_std_498
dinov2,75,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.5757917958326947,3.1116590502010235e-83,930,2,0.411341937585314,dinov2_mean_611;dinov2_std_480
dinov2,75,2,NE2025_image__leaf_pixels,image_leaf_size,-0.5642832516210922,2.6222573790659784e-79,930,2,0.411341937585314,dinov2_mean_611;dinov2_std_480
dinov2,75,3,NE2025_image__percentUnhealthy,disease_severity,0.4043642762928193,6.188638297586202e-38,931,2,0.411341937585314,dinov2_mean_611;dinov2_std_480
dinov2,75,4,NE2021__leaf_number,architecture,-0.3472280578160477,5.353692846172048e-14,443,2,0.411341937585314,dinov2_mean_611;dinov2_std_480
dinov2,75,5,NE2025__seed_mass_g,yield,-0.33093781924634025,1.995778353659468e-23,860,2,0.411341937585314,dinov2_mean_611;dinov2_std_480
dinov2,76,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.691436345181641,3.502573802445508e-133,930,2,0.6171348364171505,dinov2_mean_386;dinov2_mean_707
dinov2,76,2,NE2025_image__leaf_pixels,image_leaf_size,-0.6854872782863646,4.856006818918412e-130,930,2,0.6171348364171505,dinov2_mean_386;dinov2_mean_707
dinov2,76,3,MI2021__leaf_width_cm,architecture,-0.36778189464810723,5.269382726991695e-13,361,2,0.6171348364171505,dinov2_mean_386;dinov2_mean_707
dinov2,76,4,NE2020__stem_diameter_lower_mm,architecture,-0.35127801506999506,1.4047280837604618e-10,315,2,0.6171348364171505,dinov2_mean_386;dinov2_mean_707
dinov2,76,5,MI2021__stem_diameter_lower_mm,architecture,-0.3387569398851998,3.829599291847323e-11,361,2,0.6171348364171505,dinov2_mean_386;dinov2_mean_707
dinov2,77,1,NE2025_image__leaf_pixels,image_leaf_size,-0.8961245846803702,0.0,930,7,0.6112325078174019,dinov2_mean_28;dinov2_mean_335;dinov2_mean_375;dinov2_mean_382;dinov2_mean_577;dinov2_std_180;dinov2_std_470
dinov2,77,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.8872583362071145,4.1956607485e-314,930,7,0.6112325078174019,dinov2_mean_28;dinov2_mean_335;dinov2_mean_375;dinov2_mean_382;dinov2_mean_577;dinov2_std_180;dinov2_std_470
dinov2,77,3,MI2020__leaf_width_cm,architecture,-0.4921634108064444,3.540796638353807e-23,357,7,0.6112325078174019,dinov2_mean_28;dinov2_mean_335;dinov2_mean_375;dinov2_mean_382;dinov2_mean_577;dinov2_std_180;dinov2_std_470
dinov2,77,4,NE2021__leaf_width_cm,architecture,-0.49025097827586805,9.943621052457753e-30,469,7,0.6112325078174019,dinov2_mean_28;dinov2_mean_335;dinov2_mean_375;dinov2_mean_382;dinov2_mean_577;dinov2_std_180;dinov2_std_470
dinov2,77,5,NE2020__leaf_width_cm,architecture,-0.469171442589011,1.059883399409733e-18,316,7,0.6112325078174019,dinov2_mean_28;dinov2_mean_335;dinov2_mean_375;dinov2_mean_382;dinov2_mean_577;dinov2_std_180;dinov2_std_470
dinov2,78,1,NE2025_image__log_leaf_pixels,image_leaf_size,0.40636824127392945,2.733418257873843e-38,930,2,0.3332990088549109,dinov2_std_32;dinov2_std_405
dinov2,78,2,NE2025_image__leaf_pixels,image_leaf_size,0.4032638734749283,1.1110789469511034e-37,930,2,0.3332990088549109,dinov2_std_32;dinov2_std_405
dinov2,78,3,MI2021__leaf_width_cm,architecture,0.26119736102080826,4.824141996446241e-07,361,2,0.3332990088549109,dinov2_std_32;dinov2_std_405
dinov2,78,4,MI2021__stem_diameter_lower_mm,architecture,0.24503265564858698,2.4591044003559353e-06,361,2,0.3332990088549109,dinov2_std_32;dinov2_std_405
dinov2,78,5,NE2023__protein_pct,composition,0.2229175166940951,9.340928662212683e-05,302,2,0.3332990088549109,dinov2_std_32;dinov2_std_405
dinov2,79,1,NE2025_image__log_leaf_pixels,image_leaf_size,-0.3197620495658208,1.4922006451408735e-23,930,2,0.2771791593097714,dinov2_mean_948;dinov2_std_280
dinov2,79,2,NE2025_image__leaf_pixels,image_leaf_size,-0.3100707102271299,3.5676974648600395e-22,930,2,0.2771791593097714,dinov2_mean_948;dinov2_std_280
dinov2,79,3,MI2020__leaf_width_cm,architecture,-0.19557410605061398,0.00020058932800674588,357,2,0.2771791593097714,dinov2_mean_948;dinov2_std_280
dinov2,79,4,NE2021__leaf_width_cm,architecture,-0.17611850790653694,0.00012611459076832592,469,2,0.2771791593097714,dinov2_mean_948;dinov2_std_280
dinov2,79,5,NE2025__panicle_length_cm,panicle,0.15421752485308532,5.403789357165838e-06,862,2,0.2771791593097714,dinov2_mean_948;dinov2_std_280
dinov2,80,1,NE2023__chlorophyll_concentration_umol_per_m2,physiology,0.1289374196905344,0.016884258824230832,343,3,0.1012253341895805,dinov2_mean_316;dinov2_mean_462;dinov2_std_259
dinov2,80,2,MI2020__leaf_thickness_mm,architecture,-0.12849732815388853,0.015121734138144206,357,3,0.1012253341895805,dinov2_mean_316;dinov2_mean_462;dinov2_std_259
dinov2,80,3,MI2021__final_green_leaves,architecture,0.11463784909146137,0.029424705130456464,361,3,0.1012253341895805,dinov2_mean_316;dinov2_mean_462;dinov2_std_259
dinov2,80,4,MI2021__total_plot_fresh_weight_g,biomass,0.1121950130789303,0.033085450837302154,361,3,0.1012253341895805,dinov2_mean_316;dinov2_mean_462;dinov2_std_259
dinov2,80,5,NE2021__branch_internode_length_cm,panicle,0.1073655589248968,0.059413943248998624,309,3,0.1012253341895805,dinov2_mean_316;dinov2_mean_462;dinov2_std_259
dinov2,81,1,NE2025_image__log_leaf_pixels,image_leaf_size,0.6573402606873805,3.8294480698083246e-116,930,3,0.53498488913936,dinov2_mean_781;dinov2_std_173;dinov2_std_256
dinov2,81,2,NE2025_image__leaf_pixels,image_leaf_size,0.6549417005798256,4.99469566905505e-115,930,3,0.53498488913936,dinov2_mean_781;dinov2_std_173;dinov2_std_256
dinov2,81,3,MI2020__leaf_width_cm,architecture,0.3167134062831031,9.273948566163752e-10,357,3,0.53498488913936,dinov2_mean_781;dinov2_std_173;dinov2_std_256
dinov2,81,4,MI2021__leaf_width_cm,architecture,0.3160457140819133,8.139571221618146e-10,361,3,0.53498488913936,dinov2_mean_781;dinov2_std_173;dinov2_std_256
dinov2,81,5,NE2021__days_to_flower,phenology,0.3049584689514315,3.402475524230209e-19,824,3,0.53498488913936,dinov2_mean_781;dinov2_std_173;dinov2_std_256
dinov2,82,1,NE2025_image__leaf_pixels,image_leaf_size,-0.4333530012643968,7.313409123936114e-44,930,2,0.022282328463185282,dinov2_mean_396;dinov2_std_176
dinov2,82,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.4261448414054395,2.5269784763047776e-42,930,2,0.022282328463185282,dinov2_mean_396;dinov2_std_176
dinov2,82,3,MI2021__leaf_width_cm,architecture,-0.2983407538158074,7.426140715279446e-09,361,2,0.022282328463185282,dinov2_mean_396;dinov2_std_176
dinov2,82,4,MI2021__stem_diameter_lower_mm,architecture,-0.2929191892269989,1.4194133727998035e-08,361,2,0.022282328463185282,dinov2_mean_396;dinov2_std_176
dinov2,82,5,NE2020__stem_diameter_lower_mm,architecture,-0.25972164899025635,2.987330335865067e-06,315,2,0.022282328463185282,dinov2_mean_396;dinov2_std_176
dinov2,83,1,NE2025_image__human_score,disease_severity,-0.4359973276869578,2.34246733000672e-28,581,2,0.42418922828165756,dinov2_mean_357;dinov2_std_122
dinov2,83,2,NE2025_image__percentUnhealthy,disease_severity,-0.4328039006554048,8.656832338265844e-44,931,2,0.42418922828165756,dinov2_mean_357;dinov2_std_122
dinov2,83,3,NE2025_image__leaf_pixels,image_leaf_size,0.38441047281401425,4.060980533945615e-34,930,2,0.42418922828165756,dinov2_mean_357;dinov2_std_122
dinov2,83,4,NE2025_image__log_leaf_pixels,image_leaf_size,0.37468123965400657,2.282341024290923e-32,930,2,0.42418922828165756,dinov2_mean_357;dinov2_std_122
dinov2,83,5,NE2020__leaf_number,architecture,0.2418089301813454,1.3856548638139218e-05,316,2,0.42418922828165756,dinov2_mean_357;dinov2_std_122
dinov2,84,1,NE2025_image__percentUnhealthy,disease_severity,0.5065307109473574,7.979477955277149e-62,931,2,0.42552799448933415,dinov2_mean_168;dinov2_std_102
dinov2,84,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.5008814185682119,3.2224492103253525e-60,930,2,0.42552799448933415,dinov2_mean_168;dinov2_std_102
dinov2,84,3,NE2025_image__leaf_pixels,image_leaf_size,-0.49530235264531053,1.0058461373611072e-58,930,2,0.42552799448933415,dinov2_mean_168;dinov2_std_102
dinov2,84,4,NE2025_image__human_score,disease_severity,0.49026003044796573,1.838507340850471e-36,581,2,0.42552799448933415,dinov2_mean_168;dinov2_std_102
dinov2,84,5,NE2025__seed_mass_g,yield,-0.3913574282017384,7.351778488819305e-33,860,2,0.42552799448933415,dinov2_mean_168;dinov2_std_102
dinov2,85,1,NE2025_image__leaf_pixels,image_leaf_size,-0.5384458106006523,4.911845830641253e-71,930,1,,dinov2_mean_777
dinov2,85,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.5350786517415482,5.213999998793016e-70,930,1,,dinov2_mean_777
dinov2,85,3,NE2021__leaf_width_cm,architecture,-0.2568810722421162,1.668723198291889e-08,469,1,,dinov2_mean_777
dinov2,85,4,NE2021__stem_diameter_upper_mm,architecture,-0.25114503295399726,1.7058943825770418e-06,354,1,,dinov2_mean_777
dinov2,85,5,NE2021__stem_diameter_lower_mm,architecture,-0.24743166844625542,2.4480502054583757e-06,354,1,,dinov2_mean_777
dinov2,86,1,NE2025_image__leaf_pixels,image_leaf_size,0.3184967340545596,2.2735755389101322e-23,930,2,0.08488803062857164,dinov2_mean_443;dinov2_std_65
dinov2,86,2,NE2025_image__log_leaf_pixels,image_leaf_size,0.3112669643364341,2.4264481960226915e-22,930,2,0.08488803062857164,dinov2_mean_443;dinov2_std_65
dinov2,86,3,MI2021__leaf_width_cm,architecture,0.26449111136356446,3.4146994150651644e-07,361,2,0.08488803062857164,dinov2_mean_443;dinov2_std_65
dinov2,86,4,NE2020__stem_diameter_upper_mm,architecture,0.22152920286070477,7.324135064234038e-05,315,2,0.08488803062857164,dinov2_mean_443;dinov2_std_65
dinov2,86,5,NE2020__stem_diameter_lower_mm,architecture,0.19837404616823998,0.0003970180447513143,315,2,0.08488803062857164,dinov2_mean_443;dinov2_std_65
dinov2,87,1,NE2025_image__leaf_pixels,image_leaf_size,-0.26567788942187304,1.7262135933317253e-16,930,2,0.2943917827043164,dinov2_mean_192;dinov2_std_45
dinov2,87,2,NE2025_image__log_leaf_pixels,image_leaf_size,-0.25600646669646937,2.2064692260313353e-15,930,2,0.2943917827043164,dinov2_mean_192;dinov2_std_45
dinov2,87,3,NE2020__protein_pct,composition,-0.1449828569929606,0.010847696347464884,308,2,0.2943917827043164,dinov2_mean_192;dinov2_std_45
dinov2,87,4,NE2023__protein_pct,composition,-0.12883383461805553,0.025159347201479745,302,2,0.2943917827043164,dinov2_mean_192;dinov2_std_45
dinov2,87,5,NE2025__leaf_number,architecture,-0.1257669372252802,0.00020865431159536159,865,2,0.2943917827043164,dinov2_mean_192;dinov2_std_45
dinov2,88,1,NE2025_image__leaf_pixels,image_leaf_size,0.8249715716041903,3.362099319163397e-232,930,2,0.6464127196108028,dinov2_mean_474;dinov2_mean_994
dinov2,88,2,NE2025_image__log_leaf_pixels,image_leaf_size,0.8158076784296769,6.318625668792591e-223,930,2,0.6464127196108028,dinov2_mean_474;dinov2_mean_994
dinov2,88,3,NE2020__leaf_width_cm,architecture,0.4803083083929262,1.2148391482812105e-19,316,2,0.6464127196108028,dinov2_mean_474;dinov2_mean_994
dinov2,88,4,MI2021__leaf_width_cm,architecture,0.4696870643844905,3.3001091937326206e-21,361,2,0.6464127196108028,dinov2_mean_474;dinov2_mean_994
dinov2,88,5,MI2020__leaf_width_cm,architecture,0.45801399577471147,6.482705502414057e-20,357,2,0.6464127196108028,dinov2_mean_474;dinov2_mean_994
dinov2,89,1,NE2025_image__leaf_pixels,image_leaf_size,0.5487102934693149,3.0982245969785927e-74,930,3,0.24333907597643242,dinov2_mean_0;dinov2_mean_553;dinov2_mean_956
dinov2,89,2,NE2025_image__log_leaf_pixels,image_leaf_size,0.5364792623679666,1.958090496643175e-70,930,3,0.24333907597643242,dinov2_mean_0;dinov2_mean_553;dinov2_mean_956
dinov2,89,3,NE2020__leaf_width_cm,architecture,0.34322174093334185,3.6453969996657107e-10,316,3,0.24333907597643242,dinov2_mean_0;dinov2_mean_553;dinov2_mean_956
