project,image,username,score,timestamp,comment
images_to_score_20260516_fvsu,250685_LeafPhotoA_2025-10-03 10_47_43.531-05_00.jpg,Ruben,3.0,2026-05-19T12:34:57,
images_to_score_20260516_fvsu,250513_LeafPhotoA_2025-10-03 09_04_31.804-05_00.jpg,Ruben,2.5,2026-05-19T12:35:01,
images_to_score_20260516_fvsu,250581_LeafPhotoA_2025-10-03 10_30_41.989-05_00.jpg,Ruben,2.5,2026-05-19T12:35:20,
images_to_score_20260516_fvsu,250149_LeafPhotoA_2025-10-01 13_36_33.698-05_00.jpg,Ruben,3.0,2026-05-19T12:35:23,
images_to_score_20260516_fvsu,250373_LeafPhotoA_2025-10-01 14_32_22.273-05_00.jpg,Ruben,3.5,2026-05-19T12:35:27,
images_to_score_20260516_fvsu,250581_LeafPhotoA_2025-10-03 10_30_17.258-05_00.jpg,Ruben,1.5,2026-05-19T12:35:31,
images_to_score_20260516_fvsu,250440_LeafPhotoA_2025-10-02 13_53_01.555-05_00.jpg,Ruben,1.5,2026-05-19T12:35:37,
images_to_score_20260516_fvsu,250015_LeafPhotoA_2025-10-01 08_48_48.257-05_00.jpg,Ruben,3.5,2026-05-19T12:35:52,
images_to_score_20260516_fvsu,250351_LeafPhotoA_2025-10-01 14_10_41.198-05_00.jpg,Ruben,1.5,2026-05-19T12:35:55,
images_to_score_20260516_fvsu,250575_LeafPhotoA_2025-10-03 10_37_59.105-05_00.jpg,Ruben,2.5,2026-05-19T12:35:59,
images_to_score_20260516_fvsu,250413_LeafPhotoA_2025-10-02 13_31_09.405-05_00.jpg,Ruben,4.5,2026-05-19T12:36:03,
images_to_score_20260516_fvsu,250649_LeafPhotoA_2025-10-03 09_40_35.138-05_00.jpg,Ruben,2.0,2026-05-19T12:36:13,
images_to_score_20260516_fvsu,250599_LeafPhotoA_2025-10-03 08_55_33.250-05_00.jpg,Ruben,1.5,2026-05-19T12:36:16,
images_to_score_20260516_fvsu,250377_LeafPhotoA_2025-10-01 14_27_36.641-05_00.jpg,Ruben,3.5,2026-05-19T12:36:22,
images_to_score_20260516_fvsu,250504_LeafPhotoA_2025-10-03 08_48_09.426-05_00.jpg,Ruben,2.0,2026-05-19T12:36:25,
images_to_score_20260516_fvsu,250046_LeafPhotoA_2025-10-01 09_04_29.157-05_00.jpg,Ruben,3.5,2026-05-19T12:36:30,
images_to_score_20260516_fvsu,250618_LeafPhotoA_2025-10-03 09_02_36.050-05_00.jpg,Ruben,2.0,2026-05-19T12:36:39,
images_to_score_20260516_fvsu,250348_LeafPhotoA_2025-10-01 14_06_48.409-05_00.jpg,Ruben,3.5,2026-05-19T12:36:54,
images_to_score_20260516_fvsu,250419_LeafPhotoA_2025-10-02 13_37_28.829-05_00.jpg,Ruben,2.5,2026-05-19T12:36:58,
images_to_score_20260516_fvsu,250360_LeafPhotoA_2025-10-01 14_21_29.779-05_00.jpg,Ruben,2.5,2026-05-19T12:37:02,
images_to_score_20260516_fvsu,250625_LeafPhotoA_2025-10-03 09_27_16.066-05_00.jpg,Ruben,3.0,2026-05-19T12:37:05,
images_to_score_20260516_fvsu,250035_LeafPhotoA_2025-10-01 08_24_46.418-05_00.jpg,Ruben,3.5,2026-05-19T12:37:11,
images_to_score_20260516_fvsu,250506_LeafPhotoA_2025-10-03 08_49_40.902-05_00.jpg,Ruben,2.5,2026-05-19T12:37:15,
images_to_score_20260516_fvsu,250529_LeafPhotoA_2025-10-03 09_17_32.700-05_00.jpg,Ruben,2.0,2026-05-19T12:37:19,
images_to_score_20260516_fvsu,250246_LeafPhotoA_2025-10-01 10_34_28.443-05_00.jpg,Ruben,3.0,2026-05-19T12:37:25,
images_to_score_20260516_fvsu,250280_LeafPhotoA_2025-10-01 13_34_06.719-05_00.jpg,Ruben,2.5,2026-05-19T12:37:31,
images_to_score_20260516_fvsu,250285_LeafPhotoA_2025-10-01 13_41_53.422-05_00.jpg,Ruben,2.0,2026-05-19T12:37:38,
images_to_score_20260516_fvsu,250436_LeafPhotoA_2025-10-02 13_59_46.894-05_00.jpg,Ruben,3.5,2026-05-19T12:37:42,
images_to_score_20260516_fvsu,250017_LeafPhotoA_2025-10-01 08_09_22.902-05_00.jpg,Ruben,4.0,2026-05-19T12:37:47,
images_to_score_20260516_fvsu,250640_LeafPhotoA_2025-10-03 09_51_20.592-05_00.jpg,Ruben,3.0,2026-05-19T12:37:51,
images_to_score_20260516_fvsu,250610_LeafPhotoA_2025-10-03 09_10_22.824-05_00.jpg,Ruben,4.0,2026-05-19T12:38:01,
images_to_score_20260516_fvsu,250684_LeafPhotoA_2025-10-03 10_45_37.425-05_00.jpg,Ruben,3.0,2026-05-19T12:38:25,
images_to_score_20260516_fvsu,250658_LeafPhotoA_2025-10-03 10_20_39.242-05_00.jpg,Ruben,4.0,2026-05-19T12:38:39,
images_to_score_20260516_fvsu,250340_LeafPhotoA_2025-10-01 14_21_22.811-05_00.jpg,Ruben,3.5,2026-05-19T12:38:45,
images_to_score_20260516_fvsu,250335_LeafPhotoA_2025-10-01 14_08_25.536-05_00.jpg,Ruben,3.5,2026-05-19T12:39:02,
images_to_score_20260516_fvsu,250285_LeafPhotoA_2025-10-01 13_41_09.552-05_00.jpg,Ruben,3.5,2026-05-19T12:39:06,
images_to_score_20260516_fvsu,250541_LeafPhotoA_2025-10-03 09_47_09.488-05_00.jpg,Ruben,1.5,2026-05-19T12:39:09,
images_to_score_20260516_fvsu,250290_LeafPhotoA_2025-10-01 13_57_48.006-05_00.jpg,Ruben,2.5,2026-05-19T12:39:13,
images_to_score_20260516_fvsu,250658_LeafPhotoA_2025-10-03 10_20_53.875-05_00.jpg,Ruben,3.0,2026-05-19T12:39:17,
images_to_score_20260516_fvsu,250512_LeafPhotoA_2025-10-03 09_05_59.550-05_00.jpg,Ruben,1.5,2026-05-19T12:39:21,
images_to_score_20260516_fvsu,250304_LeafPhotoA_2025-10-01 14_15_07.510-05_00.jpg,Ruben,4.0,2026-05-19T12:39:26,
images_to_score_20260516_fvsu,250309_LeafPhotoA_2025-10-01 14_28_33.704-05_00.jpg,Ruben,3.5,2026-05-19T12:39:30,
images_to_score_20260516_fvsu,250565_LeafPhotoA_2025-10-03 10_16_33.817-05_00.jpg,Ruben,2.5,2026-05-19T12:39:34,
images_to_score_20260516_fvsu,250398_LeafPhotoA_2025-10-02 10_14_31.073-05_00.jpg,Ruben,3.5,2026-05-19T12:39:39,
images_to_score_20260516_fvsu,250611_LeafPhotoA_2025-10-03 09_09_38.306-05_00.jpg,Ruben,3.0,2026-05-19T12:40:08,
images_to_score_20260516_fvsu,250009_LeafPhotoA_2025-10-01 08_40_02.953-05_00.jpg,Ruben,4.0,2026-05-19T12:40:13,
images_to_score_20260516_fvsu,250304_LeafPhotoA_2025-10-01 14_15_17.950-05_00.jpg,Ruben,4.0,2026-05-19T12:40:22,
images_to_score_20260516_fvsu,250042_LeafPhotoA_2025-10-01 08_53_46.110-05_00.jpg,Ruben,3.5,2026-05-19T12:40:25,
images_to_score_20260516_fvsu,250448_LeafPhotoA_2025-10-02 13_41_13.527-05_00.jpg,Ruben,2.0,2026-05-19T12:40:30,
images_to_score_20260516_fvsu,250378_LeafPhotoA_2025-10-01 14_26_25.879-05_00.jpg,Ruben,3.5,2026-05-19T12:40:33,
images_to_score_20260516_fvsu,250629_LeafPhotoA_2025-10-03 09_30_42.544-05_00.jpg,Ruben,2.0,2026-05-19T12:40:38,
images_to_score_20260516_fvsu,250345_LeafPhotoA_2025-10-01 14_16_14.260-05_00.jpg,Ruben,3.0,2026-05-19T12:40:42,
images_to_score_20260516_fvsu,250194_LeafPhotoA_2025-10-01 10_23_02.910-05_00.jpg,Ruben,3.5,2026-05-19T12:40:46,
images_to_score_20260516_fvsu,250496_LeafPhotoA_2025-10-03 08_39_59.262-05_00.jpg,Ruben,4.0,2026-05-19T12:40:49,
images_to_score_20260516_fvsu,250313_LeafPhotoA_2025-10-01 14_24_54.979-05_00.jpg,Ruben,3.0,2026-05-19T12:40:54,
images_to_score_20260516_fvsu,250060_LeafPhotoA_2025-10-01 08_56_35.775-05_00.jpg,Ruben,3.5,2026-05-19T12:40:58,
images_to_score_20260516_fvsu,250031_LeafPhotoA_2025-10-01 08_45_22.228-05_00.jpg,Ruben,3.0,2026-05-19T12:41:02,
images_to_score_20260516_fvsu,250140_LeafPhotoA_2025-10-01 10_47_58.236-05_00.jpg,Ruben,4.0,2026-05-19T12:41:08,
images_to_score_20260516_fvsu,250806_LeafPhotoA_2025-10-07 14_30_53.222-05_00.jpg,Ruben,2.5,2026-05-19T12:41:13,
images_to_score_20260516_fvsu,250443_LeafPhotoA_2025-10-02 13_49_17.144-05_00.jpg,Ruben,1.5,2026-05-19T12:41:26,
images_to_score_20260516_fvsu,250506_LeafPhotoA_2025-10-03 08_50_13.086-05_00.jpg,Ruben,3.0,2026-05-19T12:43:08,
images_to_score_20260516_fvsu,250140_LeafPhotoA_2025-10-01 10_48_21.543-05_00.jpg,Ruben,4.0,2026-05-19T12:43:12,
images_to_score_20260516_fvsu,250139_LeafPhotoA_2025-10-01 10_47_11.410-05_00.jpg,Ruben,1.5,2026-05-19T12:43:45,
images_to_score_20260516_fvsu,250481_LeafPhotoA_2025-10-02 14_24_54.746-05_00.jpg,Ruben,3.5,2026-05-19T12:43:53,
images_to_score_20260516_fvsu,250450_LeafPhotoA_2025-10-02 13_42_54.864-05_00.jpg,Ruben,2.5,2026-05-19T12:43:59,
images_to_score_20260516_fvsu,250381_LeafPhotoA_2025-10-02 10_20_19.386-05_00.jpg,Ruben,2.5,2026-05-19T12:44:09,
images_to_score_20260516_fvsu,250656_LeafPhotoA_2025-10-03 10_18_34.862-05_00.jpg,Ruben,1.5,2026-05-19T12:44:14,
images_to_score_20260516_fvsu,250191_LeafPhotoA_2025-10-01 09_55_04.298-05_00.jpg,Ruben,3.0,2026-05-19T12:44:18,
images_to_score_20260516_fvsu,250404_LeafPhotoA_2025-10-02 10_24_13.283-05_00.jpg,Ruben,2.5,2026-05-19T12:44:22,
images_to_score_20260516_fvsu,250324_LeafPhotoA_2025-10-01 13_56_23.192-05_00.jpg,Ruben,2.0,2026-05-19T12:44:26,
images_to_score_20260516_fvsu,250028_LeafPhotoA_2025-10-01 08_40_52.513-05_00.jpg,Ruben,1.5,2026-05-19T12:44:32,
images_to_score_20260516_fvsu,250596_LeafPhotoA_2025-10-03 08_53_00.214-05_00.jpg,Ruben,3.0,2026-05-19T12:44:46,
images_to_score_20260516_fvsu,250337_LeafPhotoA_2025-10-01 14_26_19.209-05_00.jpg,Ruben,5.0,2026-05-19T12:44:58,
images_to_score_20260516_fvsu,250347_LeafPhotoA_2025-10-01 14_13_51.238-05_00.jpg,Ruben,1.5,2026-05-19T12:45:01,
images_to_score_20260516_fvsu,250038_LeafPhotoA_2025-10-01 08_44_23.121-05_00.jpg,Ruben,1.5,2026-05-19T12:45:04,
images_to_score_20260516_fvsu,250522_LeafPhotoA_2025-10-03 08_54_36.256-05_00.jpg,Ruben,1.5,2026-05-19T12:45:09,
images_to_score_20260516_fvsu,250227_LeafPhotoA_2025-10-01 09_37_33.409-05_00.jpg,Ruben,2.0,2026-05-19T12:45:11,
images_to_score_20260516_fvsu,250545_LeafPhotoA_2025-10-03 09_42_15.947-05_00.jpg,Ruben,2.0,2026-05-19T12:45:15,
images_to_score_20260516_fvsu,250506_LeafPhotoA_2025-10-03 08_49_53.823-05_00.jpg,Ruben,2.5,2026-05-19T12:45:18,
images_to_score_20260516_fvsu,250497_LeafPhotoA_2025-10-03 08_41_21.736-05_00.jpg,Ruben,4.5,2026-05-19T12:45:21,
images_to_score_20260516_fvsu,250692_LeafPhotoA_2025-10-03 10_54_55.931-05_00.jpg,Ruben,4.0,2026-05-19T12:45:25,
images_to_score_20260516_fvsu,250494_LeafPhotoA_2025-10-03 08_38_31.734-05_00.jpg,Ruben,3.0,2026-05-19T12:45:31,
images_to_score_20260516_fvsu,250399_LeafPhotoA_2025-10-02 10_16_08.578-05_00.jpg,Ruben,4.0,2026-05-19T13:15:09,
images_to_score_20260516_fvsu,250113_LeafPhotoA_2025-10-01 10_33_00.453-05_00.jpg,Ruben,2.5,2026-05-19T13:15:15,
images_to_score_20260516_fvsu,250687_LeafPhotoA_2025-10-03 10_50_39.696-05_00.jpg,Ruben,3.5,2026-05-19T13:15:19,
images_to_score_20260516_fvsu,250102_LeafPhotoA_2025-10-01 09_55_10.203-05_00.jpg,Ruben,4.0,2026-05-19T13:15:25,
images_to_score_20260516_fvsu,250388_LeafPhotoA_2025-10-02 10_42_25.799-05_00.jpg,Ruben,2.5,2026-05-19T13:15:30,
images_to_score_20260516_fvsu,250350_LeafPhotoA_2025-10-01 14_09_19.865-05_00.jpg,Ruben,2.0,2026-05-19T13:15:38,
images_to_score_20260516_fvsu,250492_LeafPhotoA_2025-10-03 08_21_57.361-05_00.jpg,Ruben,2.0,2026-05-19T13:15:45,
images_to_score_20260516_fvsu,250223_LeafPhotoA_2025-10-01 13_36_43.429-05_00.jpg,Ruben,3.5,2026-05-19T13:15:50,
images_to_score_20260516_fvsu,250038_LeafPhotoA_2025-10-01 08_44_04.345-05_00.jpg,Ruben,1.5,2026-05-19T13:16:01,
images_to_score_20260516_fvsu,250546_LeafPhotoA_2025-10-03 09_40_00.991-05_00.jpg,Ruben,2.0,2026-05-19T13:16:05,
images_to_score_20260516_fvsu,250599_LeafPhotoA_2025-10-03 08_55_58.845-05_00.jpg,Ruben,3.0,2026-05-19T13:17:04,
images_to_score_20260516_fvsu,250655_LeafPhotoA_2025-10-03 10_17_50.779-05_00.jpg,Ruben,1.0,2026-05-19T13:17:12,
images_to_score_20260516_fvsu,250125_LeafPhotoA_2025-10-01 10_11_06.991-05_00.jpg,Ruben,2.0,2026-05-19T13:17:17,
images_to_score_20260516_fvsu,250611_LeafPhotoA_2025-10-03 09_09_20.929-05_00.jpg,Ruben,3.5,2026-05-19T13:18:23,
images_to_score_20260516_fvsu,250288_LeafPhotoA_2025-10-01 13_49_19.833-05_00.jpg,Ruben,4.5,2026-05-19T13:18:28,
images_to_score_20260516_fvsu,250609_LeafPhotoA_2025-10-03 09_11_21.593-05_00.jpg,Ruben,2.5,2026-05-19T13:19:06,
images_to_score_20260516_fvsu,250344_LeafPhotoA_2025-10-01 14_17_27.498-05_00.jpg,Ruben,3.5,2026-05-19T13:19:17,
images_to_score_20260516_fvsu,251383_LeafPhotoA_2025-10-10 14_21_59.457-05_00.jpg,Ruben,1.5,2026-05-19T13:19:22,
images_to_score_20260516_fvsu,250523_LeafPhotoA_2025-10-03 08_53_32.156-05_00.jpg,Ruben,1.0,2026-05-19T13:20:13,mechanical damage
images_to_score_20260516_fvsu,250499_LeafPhotoA_2025-10-03 08_43_47.089-05_00.jpg,Ruben,1.5,2026-05-19T13:20:18,
images_to_score_20260516_fvsu,250442_LeafPhotoA_2025-10-02 13_50_42.013-05_00.jpg,Ruben,2.0,2026-05-19T13:20:22,
images_to_score_20260516_fvsu,250099_LeafPhotoA_2025-10-01 09_51_29.634-05_00.jpg,Ruben,5.0,2026-05-19T13:20:27,
images_to_score_20260516_fvsu,250628_LeafPhotoA_2025-10-03 09_29_46.223-05_00.jpg,Ruben,2.5,2026-05-19T13:20:34,
images_to_score_20260516_fvsu,250864_LeafPhotoA_2025-10-08 10_00_08.359-05_00.jpg,Ruben,5.0,2026-05-19T13:20:40,
images_to_score_20260516_fvsu,250592_LeafPhotoA_2025-10-03 08_48_21.968-05_00.jpg,Ruben,3.5,2026-05-19T13:20:43,
images_to_score_20260516_fvsu,250571_LeafPhotoA_2025-10-03 10_23_42.750-05_00.jpg,Ruben,2.0,2026-05-19T13:20:52,
images_to_score_20260516_fvsu,250166_LeafPhotoA_2025-10-01 09_37_57.691-05_00.jpg,Ruben,3.5,2026-05-19T13:20:54,
images_to_score_20260516_fvsu,250033_LeafPhotoA_2025-10-01 08_17_22.671-05_00.jpg,Ruben,4.0,2026-05-19T13:21:09,
images_to_score_20260516_fvsu,250079_LeafPhotoA_2025-10-01 08_55_09.260-05_00.jpg,Ruben,3.0,2026-05-19T13:21:14,
images_to_score_20260516_fvsu,250341_LeafPhotoA_2025-10-01 14_21_00.570-05_00.jpg,Ruben,1.5,2026-05-19T13:21:17,
images_to_score_20260516_fvsu,250403_LeafPhotoA_2025-10-02 10_23_51.512-05_00.jpg,Ruben,4.0,2026-05-19T13:21:26,
images_to_score_20260516_fvsu,250543_LeafPhotoA_2025-10-03 09_45_04.472-05_00.jpg,Ruben,2.0,2026-05-19T13:21:32,
images_to_score_20260516_fvsu,250010_LeafPhotoA_2025-10-01 08_41_28.159-05_00.jpg,Ruben,3.5,2026-05-19T13:21:34,
images_to_score_20260516_fvsu,250191_LeafPhotoA_2025-10-01 09_55_24.211-05_00.jpg,Ruben,4.0,2026-05-19T13:21:39,
images_to_score_20260516_fvsu,250680_LeafPhotoA_2025-10-03 10_32_58.401-05_00.jpg,Ruben,3.5,2026-05-19T13:21:43,
images_to_score_20260516_fvsu,250516_LeafPhotoA_2025-10-03 09_00_55.474-05_00.jpg,Ruben,1.5,2026-05-19T13:21:48,
images_to_score_20260516_fvsu,250237_LeafPhotoA_2025-10-01 09_52_46.510-05_00.jpg,Ruben,3.0,2026-05-19T13:21:51,
images_to_score_20260516_fvsu,250039_LeafPhotoA_2025-10-01 08_46_28.099-05_00.jpg,Ruben,2.0,2026-05-19T13:21:57,
images_to_score_20260516_fvsu,250353_LeafPhotoA_2025-10-01 14_12_37.114-05_00.jpg,Ruben,2.5,2026-05-19T13:22:00,
images_to_score_20260516_fvsu,250368_LeafPhotoA_2025-10-01 14_37_50.275-05_00.jpg,Ruben,2.0,2026-05-19T13:22:09,
images_to_score_20260516_fvsu,250231_LeafPhotoA_2025-10-01 09_45_12.570-05_00.jpg,Ruben,4.0,2026-05-19T13:22:12,
images_to_score_20260516_fvsu,250426_LeafPhotoA_2025-10-02 13_45_53.220-05_00.jpg,Ruben,3.5,2026-05-19T13:22:15,
images_to_score_20260516_fvsu,250279_LeafPhotoA_2025-10-01 13_32_46.606-05_00.jpg,Ruben,3.0,2026-05-19T13:22:17,
images_to_score_20260516_fvsu,250690_LeafPhotoA_2025-10-03 10_52_51.856-05_00.jpg,Ruben,2.5,2026-05-19T13:22:21,
images_to_score_20260516_fvsu,250077_LeafPhotoA_2025-10-01 08_58_19.998-05_00.jpg,Ruben,3.0,2026-05-19T13:22:24,
images_to_score_20260516_fvsu,250126_LeafPhotoA_2025-10-01 10_10_03.328-05_00.jpg,Ruben,3.5,2026-05-19T13:22:28,
images_to_score_20260516_fvsu,250611_LeafPhotoA_2025-10-03 09_09_08.774-05_00.jpg,Ruben,2.0,2026-05-19T13:22:31,
images_to_score_20260516_fvsu,250670_LeafPhotoA_2025-10-03 10_42_04.310-05_00.jpg,Ruben,3.5,2026-05-19T13:22:35,
images_to_score_20260516_fvsu,250625_LeafPhotoA_2025-10-03 09_27_42.296-05_00.jpg,Ruben,3.5,2026-05-19T13:22:38,
images_to_score_20260516_fvsu,250554_LeafPhotoA_2025-10-03 09_32_26.837-05_00.jpg,Ruben,4.0,2026-05-19T13:22:45,
images_to_score_20260516_fvsu,250255_LeafPhotoA_2025-10-01 10_45_56.395-05_00.jpg,Ruben,4.5,2026-05-19T13:22:50,
images_to_score_20260516_fvsu,250401_LeafPhotoA_2025-10-02 10_20_11.400-05_00.jpg,Ruben,2.5,2026-05-19T13:22:54,
images_to_score_20260516_fvsu,250596_LeafPhotoA_2025-10-03 08_53_16.452-05_00.jpg,Ruben,2.5,2026-05-19T13:22:58,
images_to_score_20260516_fvsu,250645_LeafPhotoA_2025-10-03 09_44_40.285-05_00.jpg,Ruben,2.0,2026-05-19T13:23:02,
images_to_score_20260516_fvsu,250631_LeafPhotoA_2025-10-03 09_32_48.855-05_00.jpg,Ruben,2.5,2026-05-19T13:23:08,
images_to_score_20260516_fvsu,250186_LeafPhotoA_2025-10-01 10_00_55.735-05_00.jpg,Ruben,4.0,2026-05-19T13:23:31,
images_to_score_20260516_fvsu,250200_LeafPhotoA_2025-10-01 10_29_51.727-05_00.jpg,Ruben,4.0,2026-05-19T13:23:36,
images_to_score_20260516_fvsu,250497_LeafPhotoA_2025-10-03 08_42_01.822-05_00.jpg,Ruben,3.5,2026-05-19T13:23:39,
images_to_score_20260516_fvsu,250184_LeafPhotoA_2025-10-01 10_02_33.400-05_00.jpg,Ruben,3.5,2026-05-19T13:23:50,
images_to_score_20260516_fvsu,250049_LeafPhotoA_2025-10-01 09_18_57.839-05_00.jpg,Ruben,1.5,2026-05-19T13:23:54,
images_to_score_20260516_fvsu,250298_LeafPhotoA_2025-10-01 14_07_10.363-05_00.jpg,Ruben,3.0,2026-05-19T13:23:56,
images_to_score_20260516_fvsu,250330_LeafPhotoA_2025-10-01 14_02_18.097-05_00.jpg,Ruben,4.0,2026-05-19T13:24:00,
images_to_score_20260516_fvsu,250621_LeafPhotoA_2025-10-03 09_24_25.798-05_00.jpg,Ruben,1.5,2026-05-19T13:24:03,
images_to_score_20260516_fvsu,250649_LeafPhotoA_2025-10-03 09_40_48.759-05_00.jpg,Ruben,3.0,2026-05-19T13:24:06,
images_to_score_20260516_fvsu,250307_LeafPhotoA_2025-10-01 14_31_54.489-05_00.jpg,Ruben,3.5,2026-05-19T13:24:10,
images_to_score_20260516_fvsu,250287_LeafPhotoA_2025-10-01 13_47_30.509-05_00.jpg,Ruben,3.0,2026-05-19T13:24:13,
images_to_score_20260516_fvsu,251333_LeafPhotoA_2025-10-10 10_34_27.647-05_00.jpg,Ruben,2.5,2026-05-19T13:24:16,
images_to_score_20260516_fvsu,250423_LeafPhotoA_2025-10-02 13_42_22.942-05_00.jpg,Ruben,2.5,2026-05-19T13:24:19,
images_to_score_20260516_fvsu,250401_LeafPhotoA_2025-10-02 10_19_17.551-05_00.jpg,Ruben,2.5,2026-05-19T13:24:25,
images_to_score_20260516_fvsu,250010_LeafPhotoA_2025-10-01 08_41_52.727-05_00.jpg,Ruben,3.5,2026-05-19T13:24:27,
images_to_score_20260516_fvsu,250568_LeafPhotoA_2025-10-03 10_20_00.530-05_00.jpg,Ruben,2.0,2026-05-19T13:24:30,
images_to_score_20260516_fvsu,250670_LeafPhotoA_2025-10-03 10_42_44.170-05_00.jpg,Ruben,3.5,2026-05-19T13:24:33,
images_to_score_20260516_fvsu,250314_LeafPhotoA_2025-10-01 14_23_33.620-05_00.jpg,Ruben,3.0,2026-05-19T13:24:40,
images_to_score_20260516_fvsu,250359_LeafPhotoA_2025-10-01 14_19_32.462-05_00.jpg,Ruben,3.0,2026-05-19T13:24:47,
images_to_score_20260516_fvsu,250177_LeafPhotoA_2025-10-01 10_11_21.258-05_00.jpg,Ruben,2.5,2026-05-19T13:24:50,
images_to_score_20260516_fvsu,250371_LeafPhotoA_2025-10-01 14_34_36.575-05_00.jpg,Ruben,4.5,2026-05-19T13:25:22,
images_to_score_20260516_fvsu,250691_LeafPhotoA_2025-10-03 10_53_45.621-05_00.jpg,Ruben,1.5,2026-05-19T13:25:25,
images_to_score_20260516_fvsu,250113_LeafPhotoA_2025-10-01 10_32_38.305-05_00.jpg,Ruben,3.5,2026-05-19T13:25:31,
images_to_score_20260516_fvsu,250678_LeafPhotoA_2025-10-03 10_34_54.824-05_00.jpg,Ruben,3.5,2026-05-19T13:26:01,
images_to_score_20260516_fvsu,250154_LeafPhotoA_2025-10-01 13_45_20.123-05_00.jpg,Ruben,3.5,2026-05-19T13:26:04,
images_to_score_20260516_fvsu,250693_LeafPhotoA_2025-10-03 10_55_36.484-05_00.jpg,Ruben,2.5,2026-05-19T13:26:07,
images_to_score_20260516_fvsu,250112_LeafPhotoA_2025-10-01 10_05_32.331-05_00.jpg,Ruben,3.5,2026-05-19T13:26:11,
images_to_score_20260516_fvsu,250159_LeafPhotoA_2025-10-01 13_51_39.061-05_00.jpg,Ruben,3.5,2026-05-19T13:26:14,
images_to_score_20260516_fvsu,250067_LeafPhotoA_2025-10-01 09_18_07.466-05_00.jpg,Ruben,3.0,2026-05-19T13:26:18,
images_to_score_20260516_fvsu,250511_LeafPhotoA_2025-10-03 09_07_01.218-05_00.jpg,Ruben,3.5,2026-05-19T13:26:22,
images_to_score_20260516_fvsu,250391_LeafPhotoA_2025-10-02 10_40_18.456-05_00.jpg,Ruben,3.5,2026-05-19T13:26:25,
